,RentedBikeCount,Hour,Temperature,Humidity,WindSpeed,Visibility,SolarRadiation
4320,963,0,20.1,63,1.1,1698,0.0
4321,776,1,19.5,65,0.4,1662,0.0
4322,554,2,19.0,72,1.4,1258,0.0
4323,366,3,18.6,72,1.4,1340,0.0
4324,265,4,18.1,76,1.8,561,0.0
4325,306,5,17.8,75,1.0,1210,0.0
4326,672,6,17.5,76,1.2,1161,0.05
4327,1421,7,18.1,64,0.6,923,0.47
4328,2149,8,20.6,55,0.7,1200,1.21
4329,1219,9,23.1,52,1.7,1012,1.88
4330,862,10,25.3,45,1.3,1371,2.45
4331,1036,11,26.8,38,2.6,1879,2.99
4332,1076,12,28.2,34,2.6,1867,3.26
4333,1093,13,29.4,33,2.2,1535,3.3
4334,1071,14,29.6,31,3.7,1988,3.25
4335,1235,15,29.9,36,3.3,1866,2.94
4336,1488,16,29.9,34,3.2,1912,2.46
4337,2123,17,29.2,35,4.3,1967,1.87
4338,3088,18,28.5,36,3.0,1981,1.21
4339,2505,19,26.8,35,1.9,2000,0.54
4340,2163,20,25.0,39,2.8,2000,0.06
4341,2066,21,23.5,44,1.6,2000,0.0
4342,1991,22,22.7,44,1.5,2000,0.0
4343,1440,23,21.8,49,1.6,1965,0.0
4344,1165,0,20.9,53,1.4,1717,0.0
4345,989,1,20.2,57,0.4,1428,0.0
4346,677,2,19.6,60,1.9,1200,0.0
4347,475,3,18.9,63,1.5,1007,0.0
4348,312,4,18.3,66,1.3,929,0.0
4349,264,5,17.8,69,1.1,951,0.0
4350,342,6,17.7,68,1.3,842,0.05
4351,560,7,18.1,59,0.6,789,0.47
4352,898,8,20.4,54,1.0,828,1.23
4353,1005,9,23.3,43,1.2,1257,1.91
4354,1044,10,25.5,33,1.1,1815,2.52
4355,1094,11,27.3,35,2.3,1537,2.98
4356,1253,12,28.3,30,3.0,1675,3.29
4357,1334,13,29.6,24,2.4,1873,3.42
4358,1396,14,29.8,23,3.6,1945,3.32
4359,1535,15,29.8,24,2.9,1939,3.0
4360,1707,16,29.6,26,3.7,2000,2.58
4361,2025,17,28.9,22,2.7,1965,1.93
4362,2246,18,27.4,29,3.6,2000,1.19
4363,2337,19,25.4,33,2.7,2000,0.54
4364,2338,20,23.4,38,2.3,2000,0.06
4365,2238,21,22.1,44,2.5,2000,0.0
4366,1969,22,21.4,48,1.6,2000,0.0
4367,1490,23,20.6,52,0.5,2000,0.0
4368,1248,0,19.7,55,2.0,1986,0.0
4369,902,1,19.2,57,0.8,1985,0.0
4370,673,2,18.6,60,1.8,1841,0.0
4371,437,3,18.0,64,1.3,1560,0.0
4372,294,4,17.4,65,0.8,1093,0.0
4373,193,5,17.1,66,0.3,1370,0.0
4374,228,6,16.9,62,0.4,1768,0.06
4375,423,7,18.0,54,0.7,1997,0.51
4376,659,8,20.3,47,1.5,1785,1.05
4377,831,9,22.7,39,0.7,1880,1.91
4378,938,10,24.8,34,1.3,1869,2.09
4379,977,11,26.7,30,1.1,1782,2.83
4380,1134,12,28.7,27,1.7,1843,3.29
4381,1393,13,29.4,24,2.7,1905,3.18
4382,1399,14,29.8,26,2.2,1818,3.2
4383,1556,15,30.7,21,2.5,1876,2.95
4384,1834,16,30.4,28,3.6,1790,2.48
4385,2131,17,29.5,29,4.1,1944,1.84
4386,2349,18,29.3,25,2.4,1973,1.23
4387,2514,19,27.4,29,2.4,2000,0.5
4388,2460,20,25.3,32,2.2,1997,0.06
4389,2173,21,24.2,32,2.1,2000,0.0
4390,1741,22,23.0,38,1.2,1996,0.0
4391,1274,23,22.0,44,0.8,1978,0.0
4392,938,0,21.4,45,1.4,1964,0.0
4393,596,1,20.7,47,0.9,1987,0.0
4394,351,2,20.1,49,0.8,1978,0.0
4395,244,3,19.6,51,1.0,1923,0.0
4396,172,4,19.4,56,1.2,1752,0.0
4397,299,5,19.2,56,0.9,1772,0.0
4398,742,6,18.9,53,0.3,1871,0.04
4399,1505,7,19.5,52,0.8,1818,0.46
4400,2287,8,22.1,44,1.4,1435,1.16
4401,1243,9,23.3,37,0.4,1336,1.28
4402,970,10,25.1,40,2.7,1076,2.37
4403,1008,11,26.1,37,2.4,1079,2.79
4404,1152,12,26.3,36,3.1,1377,2.61
4405,1085,13,27.4,30,2.0,1768,3.03
4406,1148,14,26.5,43,3.9,1671,2.36
4407,1249,15,25.5,43,2.9,1996,1.71
4408,1671,16,25.5,43,3.2,1892,1.72
4409,2190,17,24.9,46,2.0,1855,0.91
4410,3380,18,24.4,48,1.9,1998,0.56
4411,2788,19,23.9,51,2.3,2000,0.12
4412,2508,20,23.4,43,1.1,2000,0.01
4413,2377,21,22.6,62,1.1,1363,0.0
4414,2000,22,22.0,64,1.8,1211,0.0
4415,1354,23,21.4,68,2.7,972,0.0
4416,927,0,20.5,71,2.8,1204,0.0
4417,742,1,20.0,67,0.7,1426,0.0
4418,448,2,19.7,66,0.5,1591,0.0
4419,314,3,19.1,72,0.6,1370,0.0
4420,214,4,18.5,72,0.6,1168,0.0
4421,282,5,18.1,73,0.5,1182,0.0
4422,733,6,17.8,73,0.4,1188,0.04
4423,1602,7,18.8,64,0.7,1099,0.48
4424,2322,8,21.5,58,1.1,1021,1.21
4425,1344,9,23.5,51,1.4,1169,1.82
4426,959,10,25.5,43,1.0,1568,2.49
4427,974,11,26.8,37,1.6,1639,2.91
4428,1111,12,28.2,35,1.2,1411,3.23
4429,1058,13,28.6,34,2.0,1274,2.82
4430,1120,14,28.9,34,2.7,1328,2.06
4431,1250,15,29.0,38,3.4,749,2.12
4432,1434,16,28.8,38,3.1,1027,2.14
4433,2115,17,28.1,37,3.6,1346,1.56
4434,3227,18,27.1,40,2.8,1811,1.0
4435,2615,19,25.5,43,3.1,1760,0.41
4436,2346,20,24.0,46,2.8,1896,0.06
4437,2404,21,23.3,51,1.7,1654,0.0
4438,2237,22,22.4,54,2.5,1778,0.0
4439,1646,23,21.9,56,0.7,1898,0.0
4464,978,0,19.6,82,1.7,628,0.0
4465,606,1,19.1,86,1.8,522,0.0
4466,418,2,18.8,88,0.3,500,0.0
4467,275,3,18.4,88,1.6,465,0.0
4468,191,4,18.1,88,1.8,458,0.0
4469,288,5,17.8,91,2.2,393,0.0
4470,716,6,18.1,88,1.1,272,0.03
4471,1551,7,18.6,85,2.0,307,0.16
4472,2317,8,18.9,82,2.3,326,0.44
4473,1342,9,20.5,73,1.6,364,1.23
4474,914,10,22.0,69,2.0,488,2.04
4475,967,11,23.4,62,1.8,603,2.87
4476,1099,12,25.0,56,3.0,715,3.19
4477,1071,13,26.7,47,2.4,806,3.26
4478,1116,14,28.2,44,1.7,644,3.11
4479,1171,15,29.3,41,2.0,609,2.63
4480,1442,16,29.3,41,2.0,905,1.95
4481,2002,17,28.2,51,3.3,879,1.73
4482,3221,18,25.6,57,2.7,1217,0.96
4483,2649,19,24.0,60,2.8,1379,0.38
4484,2278,20,22.8,67,1.6,1219,0.06
4485,2161,21,21.5,69,2.6,942,0.0
4486,1939,22,20.9,71,1.0,763,0.0
4487,1290,23,20.3,77,1.3,770,0.0
4488,926,0,19.1,82,2.2,874,0.0
4489,769,1,18.8,84,1.7,658,0.0
4490,525,2,18.6,84,2.5,619,0.0
4491,365,3,18.6,83,2.9,889,0.0
4492,255,4,18.5,82,2.0,1072,0.0
4493,299,5,18.6,81,0.8,1205,0.0
4494,744,6,18.8,78,2.0,1259,0.01
4495,1544,7,19.1,73,2.0,1300,0.3
4496,2348,8,19.7,69,2.0,1448,0.54
4497,1283,9,21.2,62,1.7,1384,1.45
4498,1002,10,21.9,62,1.7,1664,1.36
4499,1095,11,21.9,64,2.4,1359,1.03
4500,1256,12,23.1,56,1.6,1222,1.71
4501,1314,13,24.2,58,1.9,1015,1.87
4502,1249,14,25.0,54,2.2,1146,1.86
4503,1416,15,26.2,51,3.3,1104,2.87
4504,1668,16,26.6,49,3.2,1200,2.35
4505,2314,17,26.9,49,2.3,1210,1.72
4506,3309,18,26.2,54,2.2,1183,0.88
4507,2797,19,24.5,63,3.1,970,0.46
4508,2476,20,22.6,71,1.8,856,0.11
4509,2337,21,21.2,77,1.7,638,0.0
4510,2140,22,20.5,78,0.9,550,0.0
4511,1672,23,20.0,79,1.4,510,0.0
4512,1247,0,19.7,83,1.5,390,0.0
4513,1029,1,19.7,81,0.6,419,0.0
4514,732,2,19.4,84,0.7,382,0.0
4515,535,3,19.1,84,0.6,421,0.0
4516,352,4,19.0,83,0.4,473,0.0
4517,262,5,19.0,85,0.4,467,0.0
4518,381,6,19.0,84,0.5,440,0.05
4519,616,7,20.2,73,1.1,708,0.41
4520,963,8,21.9,62,0.9,1071,1.03
4521,1102,9,24.0,55,1.8,1411,1.81
4522,1156,10,25.8,49,1.3,1442,2.42
4523,1200,11,27.2,46,1.7,1301,2.88
4524,1462,12,28.2,42,1.4,1563,2.84
4525,1583,13,28.8,42,2.0,1438,2.38
4526,1744,14,30.1,35,1.4,1583,2.53
4527,1890,15,29.6,40,2.5,1546,1.96
4528,2297,16,28.7,40,2.5,1474,1.0
4529,2355,17,28.2,39,2.9,1653,0.7
4530,1934,18,27.3,42,1.2,2000,0.19
4531,1058,19,25.7,47,1.8,2000,0.04
4534,776,22,21.0,75,1.3,2000,0.0
4535,766,23,20.7,66,1.6,2000,0.0
4536,483,0,20.2,66,1.5,2000,0.0
4538,162,2,19.2,69,1.3,2000,0.0
4539,150,3,18.6,78,0.8,1997,0.0
4540,174,4,18.3,72,1.7,2000,0.0
4541,138,5,18.4,70,1.4,2000,0.0
4542,216,6,18.3,71,0.9,2000,0.0
4543,313,7,18.4,68,0.6,2000,0.04
4544,619,8,19.0,65,2.0,2000,0.28
4545,786,9,19.2,65,1.4,2000,0.34
4546,942,10,20.2,62,1.8,2000,0.82
4547,1074,11,21.3,56,1.5,1989,1.18
4548,1442,12,23.2,50,2.2,1988,2.45
4549,1752,13,24.2,48,1.2,1968,2.19
4550,1985,14,24.1,51,1.1,2000,1.58
4551,2182,15,24.8,49,1.2,2000,1.34
4552,2333,16,24.8,51,1.6,2000,1.17
4553,2431,17,24.6,52,1.3,2000,0.82
4554,2367,18,24.1,53,1.3,2000,0.48
4555,2267,19,23.4,55,1.0,2000,0.12
4556,2300,20,22.8,55,1.3,2000,0.01
4557,2026,21,22.1,55,1.5,2000,0.0
4558,1634,22,21.5,55,1.8,2000,0.0
4559,1191,23,20.9,56,1.5,2000,0.0
4560,918,0,20.3,58,1.4,2000,0.0
4561,555,1,19.8,59,1.3,2000,0.0
4562,353,2,19.2,60,1.5,2000,0.0
4563,232,3,18.8,61,1.3,2000,0.0
4564,194,4,18.8,60,1.0,2000,0.0
4565,324,5,18.8,61,1.2,2000,0.0
4566,807,6,18.6,61,0.8,2000,0.03
4567,1629,7,19.1,59,1.1,2000,0.38
4568,2375,8,20.7,55,1.5,2000,1.23
4569,1307,9,22.2,48,1.7,1889,1.77
4570,992,10,23.7,47,1.3,2000,2.67
4571,1107,11,23.2,52,1.4,2000,1.53
4572,1204,12,23.2,52,1.2,2000,0.82
4573,1033,13,23.7,49,1.2,2000,1.04
4574,1075,14,23.9,47,1.0,2000,0.97
4575,1240,15,22.2,60,1.3,1907,0.34
4576,1220,16,22.0,60,1.8,2000,0.14
4577,1475,17,20.7,72,3.4,2000,0.11
4578,1491,18,19.8,80,3.9,2000,0.12
4580,1280,20,19.1,84,1.7,2000,0.04
4581,1647,21,19.0,82,1.0,2000,0.0
4582,1117,22,19.0,76,0.1,2000,0.0
4585,454,1,17.7,92,0.9,1958,0.0
4586,385,2,17.7,87,1.2,2000,0.0
4587,206,3,17.5,87,0.5,1995,0.0
4588,144,4,17.5,84,0.8,2000,0.0
4589,296,5,17.2,87,0.6,2000,0.0
4590,740,6,16.7,85,1.0,2000,0.03
4591,1573,7,17.1,77,1.5,1748,0.49
4592,2495,8,19.0,67,1.1,1976,1.29
4593,1317,9,21.1,60,0.9,1998,2.18
4594,971,10,22.1,53,1.1,1999,2.28
4595,1092,11,22.9,54,2.6,1959,2.56
4596,1202,12,24.0,51,1.8,2000,2.29
4597,1215,13,25.7,46,0.8,2000,3.18
4598,1246,14,25.6,45,2.2,1961,1.39
4599,1427,15,26.2,42,2.7,1977,1.59
4600,1714,16,26.2,47,3.8,1996,2.45
4601,2270,17,26.4,47,3.0,1976,1.76
4602,3404,18,24.9,53,3.6,2000,1.28
4603,2873,19,23.1,58,2.4,1997,0.59
4604,2579,20,21.6,62,3.3,2000,0.09
4605,2505,21,20.6,70,1.8,1986,0.0
4606,2309,22,20.0,70,1.0,2000,0.0
4607,1657,23,19.5,72,0.6,1989,0.0
4608,1274,0,19.3,76,1.2,1968,0.0
4609,1088,1,18.9,77,0.7,1987,0.0
4610,847,2,18.4,75,0.6,1986,0.0
4611,591,3,18.5,73,1.0,1951,0.0
4612,421,4,18.7,74,0.9,1933,0.0
4613,290,5,18.6,76,0.4,1957,0.0
4614,416,6,18.7,75,0.9,1923,0.06
4615,657,7,19.4,69,0.3,1277,0.42
4616,959,8,20.7,65,1.5,1004,0.97
4617,1111,9,22.6,59,1.6,1030,1.8
4618,1269,10,23.0,57,2.2,1145,1.1
4619,1478,11,24.5,51,1.5,1333,1.97
4620,1747,12,24.5,56,2.3,1094,1.74
4621,1834,13,24.9,52,1.8,1554,1.7
4622,2088,14,26.6,50,2.4,1119,2.95
4623,2288,15,25.5,50,2.2,1025,0.47
4624,2474,16,25.8,50,1.7,1152,0.66
4625,2664,17,25.6,57,3.3,919,0.87
4626,2479,18,23.4,63,3.6,1245,0.5
4627,2404,19,22.8,64,2.3,1444,0.45
4628,2276,20,22.1,65,1.3,1611,0.09
4629,2166,21,21.8,67,0.0,1485,0.0
4630,1934,22,21.6,66,1.2,1438,0.0
4631,1394,23,21.5,62,0.1,1827,0.0
4632,1047,0,21.1,69,0.5,1086,0.0
4633,715,1,20.8,72,1.0,912,0.0
4634,453,2,20.8,73,0.8,829,0.0
4635,289,3,20.8,73,0.7,756,0.0
4636,193,4,21.0,72,0.8,677,0.0
4637,154,5,20.3,84,3.2,518,0.0
4643,735,11,20.5,79,1.7,770,1.25
4644,945,12,21.2,75,0.7,876,1.07
4645,1056,13,22.8,67,1.2,930,1.55
4646,1153,14,23.8,62,1.2,1282,1.91
4647,1292,15,24.6,57,1.8,1664,1.54
4648,1550,16,25.0,56,0.7,1723,1.27
4649,1934,17,24.6,57,1.0,1866,0.45
4650,2962,18,24.0,61,1.5,1935,0.26
4651,1856,19,23.6,63,0.6,1956,0.19
4652,1557,20,22.6,74,1.2,1594,0.01
4653,1807,21,22.2,72,1.0,1786,0.0
4654,1737,22,21.8,72,1.0,1952,0.0
4655,1295,23,21.6,68,0.8,2000,0.0
4656,986,0,21.0,70,0.9,2000,0.0
4657,717,1,20.6,65,1.2,2000,0.0
4662,609,6,17.2,83,1.3,2000,0.07
4663,1467,7,18.2,75,1.4,2000,0.56
4664,2328,8,18.7,71,1.1,1992,0.61
4665,1170,9,20.1,65,1.4,2000,0.93
4666,1004,10,22.0,56,1.5,1989,1.91
4667,1118,11,22.9,57,1.4,1918,2.24
4668,1193,12,24.4,50,1.6,2000,3.07
4669,1035,13,25.3,48,1.8,1935,3.42
4670,1027,14,26.4,43,2.1,1944,3.23
4671,1461,15,26.7,40,1.6,1995,2.42
4672,1726,16,26.5,45,1.6,2000,1.91
4673,2460,17,26.1,45,1.4,2000,1.26
4674,2891,18,25.9,44,1.5,2000,1.36
4675,2984,19,24.3,48,1.5,2000,0.59
4676,2441,20,22.6,51,1.3,2000,0.06
4677,2337,21,21.4,54,1.5,2000,0.0
4678,2155,22,20.4,54,1.4,2000,0.0
4679,1593,23,19.6,55,1.4,2000,0.0
4680,1217,0,19.0,57,1.6,2000,0.0
4681,1056,1,18.4,59,1.3,2000,0.0
4682,764,2,17.9,60,0.8,2000,0.0
4683,518,3,17.4,61,1.2,2000,0.0
4684,317,4,16.9,63,1.0,2000,0.0
4685,277,5,16.6,65,1.2,2000,0.0
4686,381,6,16.3,66,0.7,2000,0.05
4687,583,7,17.0,60,1.1,1993,0.47
4688,892,8,18.7,57,1.0,1956,1.05
4689,1144,9,20.4,54,1.5,2000,1.88
4690,1166,10,21.8,46,0.9,1927,2.46
4691,1330,11,23.4,46,1.6,1954,2.96
4692,1525,12,24.8,43,1.2,1943,3.27
4693,1704,13,26.2,37,1.2,1936,3.36
4694,1783,14,27.1,40,1.8,1779,3.26
4695,1861,15,27.8,41,1.6,1851,2.89
4696,1991,16,28.3,41,2.6,1852,2.58
4697,2383,17,28.4,43,2.0,1806,1.93
4698,2451,18,28.0,46,2.3,1833,1.23
4699,2475,19,27.2,48,1.4,1994,0.57
4700,2497,20,25.0,60,2.4,1773,0.1
4701,2435,21,23.7,64,1.7,1707,0.0
4702,1995,22,22.8,69,1.7,1656,0.0
4703,1615,23,22.1,73,1.6,1180,0.0
4704,1394,0,21.5,76,1.4,1015,0.0
4705,929,1,20.9,79,2.0,932,0.0
4706,755,2,20.5,76,1.1,994,0.0
4707,491,3,19.9,80,1.6,741,0.0
4708,304,4,19.4,82,0.9,531,0.0
4709,238,5,19.0,85,0.8,567,0.0
4710,324,6,18.9,83,0.3,576,0.05
4711,475,7,19.6,75,0.9,884,0.42
4712,715,8,21.1,70,0.3,766,0.9
4713,944,9,22.5,66,1.2,605,0.97
4714,953,10,23.0,66,1.1,516,0.83
4715,1146,11,23.6,63,0.7,523,0.93
4716,1422,12,24.8,56,0.9,530,1.57
4717,1563,13,25.7,52,1.1,639,1.81
4718,1709,14,26.8,44,1.6,760,2.01
4719,1979,15,27.3,51,2.6,598,2.4
4720,2235,16,26.6,51,2.2,809,1.27
4721,2330,17,25.6,58,3.3,865,0.66
4722,2474,18,25.0,59,3.4,1324,0.54
4723,2481,19,24.2,62,1.9,1225,0.39
4724,2429,20,23.1,67,2.1,1060,0.03
4725,2055,21,22.7,66,0.9,1069,0.0
4726,1819,22,22.2,70,0.5,1056,0.0
4727,1323,23,21.7,74,1.4,920,0.0
4728,917,0,21.3,74,1.4,963,0.0
4729,547,1,21.0,74,0.5,990,0.0
4730,436,2,20.7,76,0.3,920,0.0
4731,202,3,20.5,77,0.5,865,0.0
4732,164,4,20.2,78,0.7,884,0.0
4733,383,5,20.0,80,0.3,824,0.0
4734,779,6,20.0,78,0.4,752,0.05
4735,1590,7,20.6,76,0.5,786,0.3
4736,2357,8,22.7,65,0.7,759,1.05
4737,1263,9,24.7,59,1.1,616,1.8
4738,822,10,26.1,53,0.9,554,2.14
4739,915,11,27.3,45,2.4,846,2.84
4740,988,12,28.4,45,2.2,649,2.92
4741,938,13,29.4,42,1.7,689,3.1
4742,997,14,29.8,36,2.0,1382,2.63
4743,1177,15,30.5,34,2.8,1590,2.87
4744,1401,16,30.5,34,2.9,1830,2.51
4745,2040,17,29.5,36,3.7,1786,1.94
4746,746,18,29.2,35,2.7,1900,1.27
4747,1557,19,28.1,38,2.6,2000,0.63
4748,2515,20,25.7,43,2.1,2000,0.12
4749,1702,21,23.8,48,2.0,2000,0.0
4750,1373,22,22.9,56,1.3,1927,0.0
4751,1732,23,22.3,59,1.1,1892,0.0
4752,1055,0,21.5,63,1.0,1740,0.0
4753,766,1,20.9,66,0.8,1528,0.0
4754,527,2,20.2,71,1.2,1414,0.0
4755,369,3,19.9,69,1.4,1179,0.0
4756,268,4,19.7,73,1.6,848,0.0
4757,317,5,19.4,77,0.8,831,0.0
4758,746,6,19.1,75,0.4,1039,0.08
4759,1616,7,19.9,72,0.6,840,0.32
4760,2430,8,21.1,66,1.0,797,0.62
4761,1381,9,22.4,62,0.9,761,0.93
4762,937,10,23.7,56,1.6,1074,1.34
4763,1014,11,24.6,53,1.4,1472,1.67
4764,1224,12,25.8,48,1.5,1487,2.31
4765,1230,13,26.6,46,2.9,1482,2.31
4766,1258,14,27.2,44,2.9,1377,2.59
4767,1363,15,26.7,42,2.6,1634,1.89
4768,1700,16,26.1,46,3.0,1728,1.55
4769,2328,17,25.1,51,2.4,1714,1.15
4770,3556,18,24.1,57,2.9,1301,0.56
4771,2809,19,23.3,59,2.6,1214,0.28
4772,2525,20,22.4,62,2.2,1041,0.05
4773,2378,21,21.6,66,2.4,962,0.0
4774,2096,22,20.8,71,2.1,800,0.0
4775,1456,23,20.1,73,1.9,771,0.0
4776,1030,0,19.7,71,2.0,1330,0.0
4777,803,1,19.6,73,1.4,958,0.0
4778,576,2,19.6,78,0.8,662,0.0
4779,340,3,19.4,79,0.8,563,0.0
4780,249,4,19.1,82,1.5,471,0.0
4781,336,5,19.1,83,2.0,457,0.0
4782,714,6,19.4,83,1.6,448,0.03
4783,1629,7,20.0,77,1.7,595,0.29
4784,2440,8,20.6,77,1.2,566,0.53
4785,1401,9,21.1,73,2.0,623,0.43
4786,1002,10,22.2,70,3.1,740,1.44
4787,1100,11,23.7,56,2.4,1070,2.33
4788,1252,12,25.2,53,3.3,976,3.38
4789,1184,13,26.2,51,3.2,1078,3.36
4790,1158,14,27.5,47,2.7,990,3.24
4791,1266,15,27.9,45,3.6,1558,3.04
4792,1600,16,28.2,48,3.9,1103,2.55
4793,2289,17,28.0,50,3.2,1137,1.93
4794,3384,18,27.0,55,3.1,1246,1.26
4795,2741,19,25.6,61,2.7,1236,0.6
4796,2519,20,23.3,68,3.6,895,0.11
4797,2246,21,21.6,74,3.3,758,0.0
4798,1979,22,20.6,78,3.0,684,0.0
4799,1401,23,20.1,82,3.6,494,0.0
4800,1083,0,20.0,83,2.6,547,0.0
4801,794,1,20.1,82,1.2,582,0.0
4802,539,2,20.2,82,0.9,575,0.0
4803,394,3,20.0,83,1.7,607,0.0
4804,215,4,19.6,87,1.2,465,0.0
4805,308,5,19.4,82,2.1,677,0.0
4806,709,6,19.5,80,1.6,709,0.04
4807,1543,7,19.9,74,1.7,683,0.21
4808,2370,8,21.4,65,1.9,821,1.15
4809,1360,9,22.7,59,2.0,940,1.77
4810,922,10,23.9,57,2.1,977,2.54
4811,1066,11,25.5,57,1.8,943,3.01
4812,1197,12,26.4,46,1.4,1103,3.26
4813,1147,13,27.3,33,3.4,1921,3.42
4814,1152,14,28.0,39,2.6,1833,3.14
4815,1276,15,28.3,40,3.2,1619,2.96
4816,1473,16,28.5,42,3.1,1622,2.62
4817,2176,17,28.4,43,3.3,1715,2.04
4818,3418,18,27.8,43,3.0,1933,1.35
4819,2811,19,26.9,42,2.4,2000,0.62
4820,2556,20,25.1,55,2.3,1779,0.08
4821,2436,21,23.8,63,1.5,1455,0.0
4822,2179,22,22.8,67,2.1,1042,0.0
4823,1497,23,21.9,59,2.6,1188,0.0
4824,1137,0,20.7,67,1.9,885,0.0
4825,912,1,20.2,75,1.4,525,0.0
4826,602,2,19.8,80,1.5,370,0.0
4827,413,3,19.3,85,1.6,345,0.0
4828,268,4,19.1,86,1.4,322,0.0
4829,336,5,18.6,85,1.0,384,0.0
4830,710,6,18.2,83,0.6,448,0.06
4831,1529,7,18.8,66,1.1,814,0.46
4832,2283,8,21.9,58,1.2,771,1.29
4833,1284,9,24.2,47,1.2,822,1.94
4834,902,10,26.3,34,0.9,1792,2.57
4835,1020,11,28.1,35,1.3,1608,3.02
4836,1116,12,29.8,28,1.3,1777,3.21
4837,1073,13,30.6,26,1.2,1792,3.17
4838,1087,14,31.6,25,2.3,1780,3.21
4839,1203,15,31.9,23,1.8,1977,2.57
4840,1466,16,30.8,31,3.8,1246,2.17
4841,2146,17,30.4,28,2.9,1834,1.9
4842,3365,18,29.3,27,3.4,1977,1.24
4843,2732,19,27.1,32,3.5,2000,0.52
4844,2493,20,25.4,31,2.5,2000,0.07
4845,2251,21,24.2,32,1.5,2000,0.0
