,RentedBikeCount,Hour,Temperature,Humidity,WindSpeed,Visibility,SolarRadiation
5938,635,10,30.1,65,1.2,2000,1.11
5939,657,11,31.4,59,0.8,2000,1.3
5940,770,12,31.9,57,0.9,1981,1.28
5941,662,13,33.0,55,1.0,1967,1.49
5942,658,14,34.0,50,1.2,1744,1.68
5943,698,15,34.3,49,1.0,1633,1.62
5944,855,16,35.4,45,2.6,1529,1.84
5945,1232,17,35.6,44,2.4,1860,1.69
5946,2274,18,34.6,50,3.1,1821,1.0
5947,1898,19,32.9,56,2.6,1944,0.4
5948,1836,20,31.1,64,2.7,1770,0.02
5949,1826,21,30.3,69,2.2,1834,0.0
5950,1664,22,29.8,75,1.4,1609,0.0
5951,1136,23,29.5,78,1.4,1469,0.0
5952,853,0,29.1,77,2.1,1465,0.0
5953,700,1,28.5,80,1.5,1306,0.0
5954,489,2,28.3,84,2.1,1099,0.0
5955,322,3,28.3,84,0.5,1006,0.0
5956,183,4,28.0,85,1.0,1079,0.0
5957,260,5,27.9,84,0.0,1172,0.0
5958,614,6,27.6,84,1.2,1123,0.01
5959,1079,7,28.2,82,1.5,985,0.19
5960,1693,8,28.6,80,1.6,708,0.49
5961,920,9,30.2,66,1.4,1131,1.48
5962,657,10,31.6,58,2.3,1528,2.02
5963,624,11,32.7,55,2.7,1836,2.44
5964,629,12,34.1,46,1.6,1885,2.72
5965,673,13,34.4,48,2.1,1921,2.37
5966,670,14,33.6,50,3.5,1993,1.15
5967,687,15,34.5,47,3.2,1958,2.32
5968,839,16,35.1,40,2.6,1989,2.29
5969,1266,17,35.0,37,2.6,2000,1.72
5970,2326,18,34.5,45,2.0,2000,1.0
5971,1983,19,32.6,60,3.5,1982,0.37
5972,1822,20,31.0,66,2.9,1857,0.02
5973,1783,21,29.7,71,3.2,1934,0.0
5974,1628,22,29.5,73,0.9,1936,0.0
5975,1180,23,29.1,77,0.4,1552,0.0
5976,929,0,28.9,75,1.6,1946,0.0
5977,733,1,28.8,75,2.1,1975,0.0
5978,466,2,28.5,79,1.2,1546,0.0
5979,334,3,28.3,80,1.4,1617,0.0
5980,189,4,28.1,81,1.5,1729,0.0
5981,292,5,27.8,82,1.0,1599,0.0
5982,619,6,27.7,84,1.4,1436,0.0
5983,1088,7,27.9,81,1.8,1497,0.12
5984,1731,8,28.6,75,1.2,1588,0.56
5985,977,9,29.4,64,2.3,1926,0.9
5986,649,10,30.4,63,1.8,1883,1.32
5987,659,11,30.8,63,2.4,1919,0.94
5988,484,12,31.1,63,3.0,1795,1.14
5990,561,14,30.8,69,1.8,1218,1.58
5991,644,15,31.2,67,2.7,1368,1.39
5992,559,16,31.6,73,3.0,1133,1.57
5995,1698,19,28.2,82,0.4,1832,0.16
5996,1591,20,27.9,78,0.6,1989,0.03
5997,1654,21,27.8,82,0.3,1397,0.0
5998,1494,22,27.5,82,0.4,1228,0.0
5999,1075,23,27.3,81,0.0,1287,0.0
6000,903,0,27.1,84,0.2,1161,0.0
6001,708,1,26.9,84,0.2,1061,0.0
6002,484,2,26.9,84,0.8,1007,0.0
6003,346,3,26.7,84,0.4,994,0.0
6004,214,4,26.3,85,0.4,1216,0.0
6005,283,5,26.1,83,0.3,1617,0.0
6006,645,6,25.7,83,0.6,1483,0.0
6007,1027,7,26.0,78,0.7,1988,0.16
6008,1728,8,27.2,69,1.8,1999,0.7
6009,892,9,29.0,64,0.8,1987,1.45
6010,683,10,30.5,58,0.6,1875,1.84
6011,697,11,31.9,53,1.2,2000,2.33
6012,721,12,33.4,47,1.3,2000,2.51
6013,696,13,34.2,41,1.7,2000,2.31
6014,658,14,35.1,44,1.6,2000,2.25
6015,725,15,34.8,47,2.4,2000,2.21
6016,853,16,36.4,40,3.2,2000,2.59
6017,1293,17,36.3,40,2.7,2000,1.93
6018,2289,18,35.2,44,2.6,2000,1.23
6019,1903,19,33.4,49,2.6,2000,0.32
6020,1702,20,32.2,52,2.3,2000,0.02
6021,1641,21,31.3,55,0.9,2000,0.0
6022,1544,22,30.9,54,0.8,2000,0.0
6023,1198,23,30.4,58,1.4,2000,0.0
6024,1022,0,29.8,63,2.0,2000,0.0
6025,881,1,29.0,67,1.1,2000,0.0
6026,691,2,28.5,68,1.1,1839,0.0
6027,441,3,27.9,69,0.8,2000,0.0
6028,266,4,27.4,69,1.0,2000,0.0
6029,263,5,26.9,69,0.7,2000,0.0
6030,355,6,26.5,69,0.8,2000,0.0
6031,425,7,26.7,67,0.8,2000,0.13
6032,647,8,28.0,60,1.0,2000,0.91
6033,672,9,29.7,58,1.3,1955,1.68
6034,643,10,31.3,53,1.8,2000,2.34
6035,766,11,31.5,54,2.5,1918,1.78
6036,759,12,33.2,50,2.3,2000,2.84
6037,830,13,34.1,45,1.5,1993,2.57
6038,733,14,34.5,43,2.6,2000,2.37
6039,694,15,35.0,41,1.5,2000,2.4
6040,826,16,35.6,39,2.7,2000,1.81
6041,1006,17,35.8,36,2.2,2000,1.58
6042,1274,18,34.4,40,1.8,2000,0.65
6043,1482,19,33.8,44,2.2,2000,0.3
6044,1469,20,32.8,47,1.9,2000,0.01
6045,1437,21,31.6,63,1.2,1980,0.0
6046,1351,22,31.3,53,2.3,2000,0.0
6047,1076,23,30.7,55,1.5,2000,0.0
6048,997,0,29.9,56,2.0,2000,0.0
6049,703,1,29.4,58,1.5,2000,0.0
6050,554,2,29.0,60,1.4,2000,0.0
6051,387,3,28.5,62,1.6,2000,0.0
6052,260,4,28.1,63,0.8,2000,0.0
6053,196,5,27.7,65,1.4,2000,0.0
6054,261,6,27.2,66,0.9,2000,0.0
6055,316,7,27.4,61,0.6,2000,0.17
6056,520,8,28.6,54,1.1,2000,0.82
6057,568,9,29.7,55,1.6,2000,1.44
6058,483,10,31.6,51,2.3,1969,2.3
6059,526,11,32.8,49,2.8,2000,2.87
6060,670,12,33.8,44,2.0,1899,2.72
6061,704,13,34.0,47,1.4,2000,2.24
6062,697,14,35.0,45,2.2,1957,2.73
6063,820,15,34.9,46,2.0,2000,1.54
6064,959,16,34.1,47,2.5,2000,0.61
6065,1156,17,33.7,48,2.3,2000,0.41
6066,1225,18,33.4,49,1.6,1971,0.25
6069,1337,21,28.9,83,0.3,1449,0.0
6070,1127,22,28.8,79,0.2,1604,0.0
6071,707,23,28.7,81,0.4,1586,0.0
6072,409,0,28.4,85,1.3,1406,0.0
6074,212,2,28.1,78,0.9,1191,0.0
6075,196,3,27.7,88,0.5,833,0.0
6076,151,4,27.1,91,0.9,585,0.0
6077,230,5,26.8,90,0.6,591,0.0
6078,594,6,26.7,89,0.6,615,0.0
6079,1065,7,27.0,86,0.9,718,0.22
6080,1657,8,28.0,78,1.1,865,0.74
6081,903,9,29.4,74,2.0,917,1.18
6082,639,10,30.6,67,0.7,1354,1.2
6083,677,11,31.7,58,1.1,1584,1.27
6084,724,12,33.4,54,2.6,1648,2.09
6085,698,13,33.0,54,1.7,1458,1.23
6086,651,14,33.6,55,1.1,1375,0.94
6087,709,15,34.0,51,1.8,1508,0.98
6088,901,16,33.5,52,2.2,1804,0.91
6089,1358,17,33.2,55,2.7,1600,0.55
6090,2367,18,33.1,59,3.1,1726,0.72
6091,2036,19,32.1,60,2.3,1987,0.25
6092,1847,20,31.0,64,2.9,1992,0.01
6093,1851,21,30.4,66,1.6,2000,0.0
6094,1635,22,29.9,60,1.3,2000,0.0
6095,1086,23,29.6,63,0.1,2000,0.0
6096,872,0,29.3,68,1.6,2000,0.0
6097,681,1,28.9,71,1.2,1982,0.0
6098,467,2,28.6,70,1.5,2000,0.0
6099,345,3,28.4,73,1.4,1990,0.0
6100,209,4,28.1,71,0.4,2000,0.0
6101,254,5,27.9,71,0.3,2000,0.0
6102,643,6,27.8,71,0.1,2000,0.0
6103,1097,7,27.9,71,0.4,2000,0.13
6104,1708,8,29.3,63,0.9,1810,0.76
6105,944,9,31.0,56,0.8,1945,1.32
6106,615,10,31.7,57,1.3,1875,1.25
6107,636,11,32.4,54,1.9,1962,0.96
6108,699,12,33.9,49,1.5,1841,1.91
6109,695,13,35.7,38,2.4,1863,2.5
6110,627,14,36.2,41,2.9,1814,2.68
6111,700,15,37.2,38,2.5,1832,2.68
6112,920,16,36.3,41,2.4,1957,1.85
6113,1306,17,34.7,51,3.0,2000,1.22
6114,2305,18,33.7,53,2.4,2000,0.78
6115,1972,19,32.7,56,2.2,2000,0.33
6116,1705,20,31.8,59,0.9,2000,0.0
6117,1684,21,31.3,59,0.3,2000,0.0
6118,1587,22,30.9,63,0.7,2000,0.0
6119,1165,23,30.3,65,0.4,2000,0.0
6144,808,0,28.4,68,0.9,2000,0.0
6145,535,1,28.2,70,1.0,2000,0.0
6146,381,2,28.1,68,0.8,2000,0.0
6147,252,3,27.9,68,0.6,2000,0.0
6148,173,4,27.8,69,0.9,2000,0.0
6149,263,5,28.0,66,0.5,2000,0.0
6150,631,6,27.5,72,1.1,2000,0.0
6151,1105,7,27.6,71,1.2,2000,0.14
6152,1660,8,28.2,68,1.3,2000,0.41
6153,876,9,30.6,55,1.1,2000,1.46
6154,612,10,31.9,51,2.2,1939,2.04
6155,672,11,33.5,48,2.4,1968,2.71
6156,668,12,34.5,44,2.2,2000,3.19
6157,652,13,35.1,39,2.0,2000,3.45
6158,638,14,35.3,40,2.0,2000,3.17
6159,720,15,35.0,38,2.0,2000,2.8
6160,902,16,34.5,37,1.9,2000,2.36
6161,1384,17,33.8,37,2.2,2000,1.74
6162,2481,18,32.4,40,2.1,2000,1.04
6163,2286,19,29.8,45,2.5,2000,0.36
6164,2114,20,27.9,47,1.9,2000,0.01
6165,2127,21,26.8,46,2.0,2000,0.0
6166,1943,22,25.9,45,2.1,2000,0.0
6167,1446,23,25.0,44,2.2,2000,0.0
6168,1109,0,24.1,45,2.0,2000,0.0
6169,842,1,23.4,47,2.1,2000,0.0
6170,572,2,22.8,50,1.4,2000,0.0
6171,375,3,22.4,52,1.3,2000,0.0
6172,276,4,22.1,54,1.6,2000,0.0
6173,304,5,21.8,55,1.9,2000,0.0
6174,719,6,21.8,51,2.0,2000,0.0
6175,1271,7,22.0,49,1.7,2000,0.23
6176,1918,8,23.5,44,1.7,1944,0.98
6177,1069,9,25.5,40,2.6,1990,1.7
6178,717,10,27.0,36,2.2,1977,2.34
6179,844,11,28.8,33,2.2,1951,2.85
6180,904,12,30.3,30,1.9,1981,3.17
6181,820,13,31.3,30,2.1,2000,3.3
6182,791,14,32.7,27,2.0,1964,3.21
6183,970,15,33.5,26,2.1,2000,2.9
6184,1112,16,33.7,26,1.5,2000,2.39
6185,1666,17,33.1,27,1.9,1975,1.76
6186,2797,18,32.5,28,1.4,2000,1.06
6187,2353,19,31.0,31,1.5,2000,0.34
6188,2130,20,28.4,40,1.7,1887,0.0
6189,2008,21,27.1,43,1.6,2000,0.0
6190,1787,22,26.0,45,1.7,2000,0.0
6191,1466,23,25.2,47,1.2,2000,0.0
6192,1191,0,24.5,48,1.2,2000,0.0
6193,969,1,23.9,51,0.9,2000,0.0
6194,698,2,23.4,53,1.1,2000,0.0
6195,483,3,23.0,54,1.0,1818,0.0
6196,316,4,22.6,55,1.4,2000,0.0
6197,262,5,22.0,58,1.0,2000,0.0
6198,397,6,21.6,60,1.0,2000,0.0
6199,475,7,21.7,57,1.3,2000,0.23
6200,754,8,23.2,47,1.0,2000,0.93
6201,771,9,25.3,42,1.4,1921,1.7
6202,769,10,27.0,37,1.2,1962,2.32
6203,857,11,28.4,35,1.6,2000,2.82
6204,952,12,29.8,33,1.5,1936,3.14
6205,1003,13,31.1,30,1.5,2000,3.24
6206,1121,14,31.0,31,1.8,1999,2.8
6207,1196,15,31.7,30,1.9,1943,2.23
6208,1398,16,31.8,33,2.1,2000,1.88
6209,1806,17,29.9,39,2.9,2000,0.86
6210,1979,18,30.1,37,2.1,2000,0.88
6211,2127,19,28.5,45,1.6,2000,0.23
6212,1965,20,27.6,46,1.2,2000,0.01
6213,1886,21,26.8,48,0.9,2000,0.0
6214,1681,22,26.3,48,0.8,2000,0.0
6215,1342,23,25.9,52,1.3,2000,0.0
6216,1100,0,25.3,53,2.4,2000,0.0
6217,844,1,25.0,57,0.9,2000,0.0
6218,611,2,24.5,59,0.3,2000,0.0
6219,425,3,24.0,59,0.6,2000,0.0
6220,264,4,23.6,61,0.3,2000,0.0
6221,223,5,23.4,63,0.3,2000,0.0
6222,260,6,23.1,64,0.6,2000,0.0
6223,392,7,23.3,64,1.0,2000,0.1
6224,592,8,24.4,58,0.8,2000,0.45
6225,645,9,26.3,50,0.7,1980,1.28
6226,732,10,27.3,49,0.9,1968,1.17
6227,795,11,28.4,43,1.0,1914,1.52
6228,926,12,30.9,37,1.8,1858,2.98
6229,943,13,32.4,33,2.7,1893,3.1
6230,972,14,33.4,31,1.2,1962,2.73
6231,1181,15,33.8,31,1.6,2000,2.45
6232,1395,16,33.3,32,2.4,2000,1.98
6233,1721,17,32.7,33,2.5,1994,1.18
6234,1928,18,32.3,41,1.9,2000,0.62
6235,2186,19,29.7,55,2.5,2000,0.23
6236,2029,20,28.5,58,1.4,2000,0.0
6237,1821,21,27.9,61,0.7,2000,0.0
6238,1546,22,27.7,62,0.6,2000,0.0
6239,1016,23,27.5,60,0.3,2000,0.0
6240,818,0,27.0,62,0.6,2000,0.0
6241,527,1,26.6,64,0.2,2000,0.0
6242,352,2,26.3,65,0.3,2000,0.0
6243,255,3,26.1,65,0.6,2000,0.0
6244,193,4,26.2,65,1.1,1542,0.0
6245,281,5,25.7,68,0.8,1395,0.0
6246,675,6,25.3,67,1.5,1450,0.0
6247,1285,7,25.4,60,1.4,1879,0.16
6248,1912,8,26.6,54,1.1,1739,0.75
6249,993,9,27.5,54,1.0,1993,0.81
6250,719,10,29.3,49,2.0,1875,1.65
6251,766,11,31.2,45,1.9,1810,2.72
6252,808,12,31.7,45,2.5,1814,1.96
6253,847,13,31.6,46,2.7,1864,1.77
6254,816,14,32.1,45,2.8,1966,1.51
6255,992,15,32.9,45,1.9,1877,1.84
6256,1253,16,32.3,45,2.8,1928,0.98
6257,1704,17,32.1,44,2.6,1731,0.6
6258,2628,18,31.6,47,2.1,1867,0.26
6259,2162,19,30.8,55,1.9,1170,0.06
6260,1999,20,29.8,61,3.4,1525,0.0
6261,1971,21,29.3,63,3.1,1677,0.0
6262,1630,22,29.0,63,4.2,1776,0.0
6263,1241,23,28.5,62,4.9,1882,0.0
6264,898,0,28.3,59,3.7,1945,0.0
6265,690,1,28.0,61,3.9,1890,0.0
6266,376,2,27.6,60,4.3,1854,0.0
6272,1530,8,24.0,84,3.5,1975,0.47
6273,876,9,24.4,82,3.0,1847,0.6
6274,402,10,24.8,82,3.2,1732,0.34
6275,681,11,24.7,85,2.3,1438,0.27
6276,848,12,25.7,74,3.4,1951,1.16
6277,827,13,27.1,66,2.6,1895,1.54
6278,788,14,28.5,58,2.6,1965,1.93
6279,957,15,29.5,57,2.0,2000,2.1
6280,1112,16,30.4,53,2.0,1990,1.82
6281,1663,17,30.8,52,2.3,1953,1.49
6282,2830,18,30.3,56,1.7,2000,0.8
6283,2364,19,29.2,62,1.7,2000,0.31
6284,2169,20,27.7,69,1.6,1992,0.01
6285,2057,21,26.8,72,0.4,1985,0.0
6286,1828,22,26.1,76,1.2,1867,0.0
6287,1277,23,25.6,75,0.1,1892,0.0
6288,1025,0,25.1,79,0.5,1891,0.0
6289,782,1,24.6,79,0.6,1884,0.0
6290,512,2,24.2,79,0.6,1882,0.0
6291,346,3,24.1,80,0.8,1920,0.0
6292,214,4,23.6,81,0.8,1943,0.0
6293,289,5,23.4,82,0.4,2000,0.0
6294,655,6,23.7,78,0.3,2000,0.0
6295,1330,7,24.3,74,0.6,1999,0.1
6296,1990,8,25.7,66,0.9,1976,0.64
6297,1015,9,28.0,56,1.5,1982,1.57
6298,700,10,30.2,52,1.4,1923,2.13
6299,710,11,32.1,49,1.6,1874,2.63
6300,784,12,33.9,45,1.4,1923,2.95
6301,727,13,35.3,41,2.1,1925,3.1
6302,760,14,36.2,36,1.5,1985,2.87
6303,842,15,36.8,36,1.0,2000,2.46
6304,993,16,37.4,35,1.3,2000,2.0
6305,1495,17,36.4,39,1.2,2000,1.15
6306,2528,18,35.4,40,1.0,2000,0.34
6307,2087,19,35.2,41,0.5,2000,0.31
6308,1808,20,33.2,51,1.0,2000,0.02
6309,1807,21,33.1,46,2.7,2000,0.0
6310,1556,22,32.1,47,2.0,2000,0.0
6311,1117,23,31.2,50,1.8,2000,0.0
6312,908,0,30.7,52,1.3,2000,0.0
6313,745,1,30.1,54,0.8,2000,0.0
6314,492,2,29.8,53,1.4,2000,0.0
6315,304,3,29.7,52,1.4,2000,0.0
6316,168,4,29.3,54,1.0,2000,0.0
6318,492,6,28.3,55,1.5,2000,0.0
6319,720,7,28.3,55,1.1,2000,0.03
6320,1678,8,28.1,58,1.3,2000,0.14
6321,924,9,29.3,54,1.5,2000,0.82
6322,551,10,30.2,52,1.8,2000,0.93
6324,769,12,31.9,49,1.9,2000,1.85
6325,584,13,31.0,53,1.9,2000,0.79
6327,837,15,32.0,53,2.1,1992,1.57
6328,944,16,31.7,56,1.9,2000,0.92
6329,1249,17,30.8,59,2.2,2000,0.41
6330,1447,18,30.6,55,2.3,2000,0.11
6331,582,19,30.0,59,2.2,1970,0.01
6343,400,7,24.2,88,2.3,2000,0.05
6344,578,8,24.4,86,1.7,2000,0.13
6345,484,9,24.8,85,1.7,2000,0.32
6346,286,10,26.0,77,2.2,2000,0.61
6347,415,11,26.2,76,2.6,1995,0.88
6348,355,12,25.8,81,3.2,1828,0.8
6349,274,13,25.8,78,2.8,2000,0.95
6352,455,16,24.6,85,2.7,1973,0.55
6353,403,17,24.1,89,1.9,2000,0.58
6355,948,19,23.6,86,3.0,1275,0.04
6356,1162,20,23.5,81,3.5,2000,0.0
6357,1300,21,23.5,79,3.6,2000,0.0
6358,1202,22,23.5,79,2.9,1860,0.0
6359,1084,23,23.4,79,2.7,1990,0.0
6360,980,0,23.2,81,2.4,1976,0.0
6361,886,1,23.0,82,2.1,1922,0.0
6362,708,2,22.9,82,2.1,1829,0.0
6363,456,3,23.1,80,2.0,1849,0.0
6364,306,4,23.2,79,1.8,1941,0.0
6365,232,5,23.3,79,1.7,1592,0.0
6366,318,6,23.5,79,2.0,1439,0.0
6367,490,7,23.7,76,1.9,1281,0.08
6368,721,8,24.1,78,2.0,1133,0.34
6369,808,9,25.3,72,2.4,1220,1.08
6370,858,10,26.3,67,3.2,1673,1.48
6371,916,11,28.0,57,3.3,1827,2.71
6372,1070,12,27.9,55,2.9,1922,1.49
6373,1231,13,28.6,54,2.9,1925,1.85
6374,1261,14,29.2,52,3.1,1735,2.68
6375,1516,15,28.1,53,4.5,1953,1.6
6376,1592,16,27.2,58,3.7,1987,0.99
6377,1797,17,26.9,60,2.8,2000,0.77
6378,2080,18,27.1,56,3.0,1987,0.87
6379,2043,19,25.8,62,3.3,2000,0.27
6380,2022,20,24.6,65,2.9,2000,0.0
6381,1937,21,23.9,71,2.3,2000,0.0
6382,1717,22,23.4,75,1.6,2000,0.0
6383,1357,23,22.9,78,1.4,2000,0.0
6384,1163,0,22.8,78,1.5,2000,0.0
6385,769,1,22.5,80,0.6,2000,0.0
6386,600,2,22.1,84,0.6,2000,0.0
6387,426,3,21.6,85,0.1,1982,0.0
6388,290,4,21.2,86,0.5,1724,0.0
6389,188,5,20.7,88,0.6,1100,0.0
6390,243,6,20.4,88,0.6,1064,0.0
6391,381,7,20.7,85,0.5,1052,0.11
6392,566,8,22.1,74,1.0,1479,0.77
6393,725,9,24.2,64,1.2,1985,1.48
6394,681,10,26.3,53,1.6,2000,2.19
6395,791,11,28.0,46,1.7,1990,2.73
6396,1070,12,28.9,42,2.0,1975,2.5
6397,657,13,27.8,54,3.5,2000,1.15
6399,782,15,24.3,64,1.8,1931,0.59
6401,1399,17,23.5,58,1.2,2000,0.52
6402,1479,18,23.4,67,0.6,2000,0.36
6403,1596,19,22.7,69,1.9,2000,0.08
6404,1674,20,22.4,64,0.8,2000,0.0
6405,1276,21,22.5,65,1.1,2000,0.0
6408,325,0,20.5,85,1.0,2000,0.0
6423,580,15,24.4,87,1.5,1153,1.44
6424,886,16,24.7,85,1.2,1143,0.99
6425,1356,17,24.9,82,0.9,2000,0.67
6426,2153,18,24.8,83,0.8,1947,0.26
6427,1615,19,24.7,83,0.4,2000,0.1
6428,1560,20,24.4,85,0.7,2000,0.01
6429,1762,21,23.9,88,0.8,2000,0.0
6430,1571,22,23.5,88,0.6,2000,0.0
6431,1113,23,23.6,87,0.6,2000,0.0
6432,870,0,23.5,88,0.6,2000,0.0
6433,653,1,23.1,94,0.6,2000,0.0
6434,482,2,23.2,88,0.6,2000,0.0
6435,281,3,22.9,93,0.6,2000,0.0
6436,200,4,22.6,95,0.4,1919,0.0
6437,218,5,22.5,96,0.3,1605,0.0
6438,581,6,22.5,90,0.6,1149,0.0
6439,1182,7,22.6,88,0.8,2000,0.06
6440,1841,8,23.4,83,0.8,1998,0.32
6441,865,9,24.2,80,1.2,1708,0.57
6442,670,10,25.4,75,0.7,1995,0.96
6443,411,11,25.9,79,1.7,1900,0.9
6458,243,2,24.2,91,3.6,1735,0.0
6459,171,3,24.5,87,4.3,1985,0.0
6460,128,4,24.6,86,4.0,1968,0.0
6461,109,5,24.6,87,3.6,1966,0.0
6462,346,6,24.7,85,3.8,2000,0.0
6463,862,7,25.0,85,3.0,2000,0.02
6464,1595,8,25.3,83,3.4,1982,0.14
6465,867,9,25.8,79,2.7,1963,0.3
6466,642,10,26.4,78,2.7,2000,0.44
6467,671,11,26.9,74,3.2,2000,0.45
6468,648,12,27.4,72,4.2,1989,0.54
6469,540,13,27.1,75,3.7,1972,0.28
6470,490,14,26.8,77,3.5,1965,0.11
6471,583,15,26.9,77,2.5,1937,0.26
6472,193,16,27.0,76,3.8,1875,0.21
6480,214,0,24.7,94,2.8,1270,0.0
6484,42,4,23.9,96,0.4,1797,0.0
6486,285,6,24.2,96,1.6,1206,0.0
6487,771,7,24.3,96,1.4,1025,0.04
6488,1330,8,24.6,96,1.0,883,0.19
6489,846,9,25.0,92,1.1,782,0.39
6490,589,10,26.1,81,1.5,860,1.05
6491,716,11,26.2,82,2.6,834,0.59
6492,768,12,27.0,74,2.5,915,0.94
6493,865,13,28.2,66,2.2,1006,1.81
6494,837,14,27.5,66,2.8,989,0.76
6495,982,15,27.2,69,3.5,963,0.95
6496,1142,16,27.6,68,2.1,1038,1.46
6497,1473,17,26.8,73,2.6,916,0.37
6498,1887,18,26.1,72,2.4,1066,0.19
6500,1685,20,24.9,70,1.2,1377,0.0
6501,1732,21,24.8,72,1.4,1298,0.0
6502,1582,22,24.6,71,1.5,1319,0.0
6503,1173,23,24.3,71,0.8,1549,0.0
6504,861,0,23.9,75,1.7,1192,0.0
6505,652,1,23.7,77,1.1,1099,0.0
6506,381,2,23.4,79,0.4,1045,0.0
6507,297,3,23.3,81,1.7,1068,0.0
6508,170,4,23.2,83,1.6,1102,0.0
6509,217,5,23.1,84,0.5,1022,0.0
6510,436,6,22.9,83,0.0,1239,0.0
6511,828,7,22.9,83,0.6,1127,0.01
6513,1049,9,24.1,69,0.9,1662,0.76
6514,794,10,25.5,53,2.3,1843,1.81
6515,868,11,26.7,51,2.7,1925,2.65
6516,982,12,27.8,47,2.9,1905,2.99
6517,965,13,28.7,46,2.6,1815,3.1
6518,987,14,29.3,41,1.9,1928,3.0
6519,1119,15,30.3,41,2.5,1864,2.72
6520,1404,16,29.7,51,3.0,2000,2.27
6521,1869,17,29.1,49,2.8,1969,1.57
6522,2836,18,28.4,57,2.4,2000,0.84
6523,2372,19,26.5,69,2.3,2000,0.18
6524,1995,20,25.4,74,1.6,2000,0.0
6525,1931,21,24.5,78,1.2,2000,0.0
6526,1789,22,24.1,80,0.9,1852,0.0
6527,1329,23,23.8,81,0.6,1893,0.0
