-2.634666479310250331e+00,-5.652709483475932828e+00,3.635050040261195159e-01
7.163315892661060502e+00,-2.245909329334663695e+00,4.203265550582301557e+00
5.895576302059239993e+00,-8.831044626626823657e+00,5.616185370065228888e+00
4.961141742988075976e+00,-6.896436214899388517e-01,2.712974222272365399e+00
3.145355711169203872e+00,-5.407783630992073043e+00,3.254776510254786537e+00
2.064408223641773787e+00,7.828378378253752601e+00,-1.340606744538056727e+00
2.454036202006912859e+00,-2.245422137144325703e+00,1.911515205522570371e+00
3.808206160512689564e+00,1.209570198477900149e+00,1.507794704467808167e+00
-1.737350530595980658e+00,-7.449606333842194061e+00,1.360139104847164937e+00
5.748284410152749047e+00,5.502156090206183237e+00,1.207319537777734819e+00
9.885629688794303149e+00,9.973327623308620105e+00,1.952864878181552966e+00
2.987005834066245313e-01,2.847695546163715008e+00,-7.751904314093054360e-01
1.247087639032224970e+00,-4.955487022483482384e+00,2.122119152928311880e+00
3.976522188323588836e+00,8.494111387530956847e+00,-6.031371543646020239e-01
1.080091470327321446e+00,4.481196263039127103e+00,-7.788576516293126417e-01
-6.059689538788026297e+00,7.654687458756463059e+00,-5.362009610572814111e+00
-4.496859953982735192e+00,3.438617575048874997e+00,-3.358471543229325729e+00
-2.420606835800478862e+00,2.952809117304237674e+00,-2.114776130547037614e+00
7.721132217324246483e+00,5.191180299942960374e+00,2.235551962214518351e+00
-9.464377390096281317e-01,1.090683376070426647e+00,-8.199589396934101604e-01
-9.258792188892179809e-01,4.225238140836943046e+00,-1.738897259808627860e+00
1.072431672893861432e+00,3.983263508006542608e+00,-6.465650963676201624e-01
-8.718099954126842022e+00,9.259989466781952672e-01,-4.684114618887448067e+00
2.159189075734779806e-01,-1.375227224812338278e+00,5.330953077951151586e-01
-3.019497286366805255e+00,6.559676690318170245e-01,-1.846396499603016217e+00
1.479994817425430043e+00,9.027918648366149768e+00,-1.995344299939707522e+00
5.193365912535181650e-01,4.475242807655524402e+00,-1.182006368003926333e+00
4.525780291666452015e+00,-3.539881508472147331e+00,3.355840966347563015e+00
6.302745945003980665e+00,-3.722835036936289477e+00,4.300771032836223640e+00
-6.513967793029658004e+00,-6.841903220816918818e+00,-1.227493084545180357e+00
3.032939159055381140e-01,-5.189346015559981318e+00,1.692992178740155396e+00
9.298055533180395571e+00,-8.662022518319176356e+00,7.228795155662521843e+00
-4.902462679590335881e-01,7.147787842057681473e+00,-2.329702950069759471e+00
-6.035522262725763198e+00,-6.397686709278509909e+00,-1.075299439089130615e+00
-4.689602886219379485e-01,-3.568809159995513625e+00,8.270939681427827983e-01
-2.933812228960843704e+00,5.726419034812318287e+00,-3.178748752096927088e+00
-4.445426715012312791e+00,1.225251636550073187e-01,-2.177287887239240494e+00
2.813910828525669316e+00,6.635074867034798984e+00,-5.153979500752390308e-01
7.593229441137843594e+00,-9.134781815875340882e+00,6.559629463231242852e+00
-8.533828757498326922e+00,3.605932553955724984e+00,-5.341060841035785600e+00
-9.920789724014536404e+00,6.381252949598344770e+00,-6.821818345990777743e+00
9.168803363434559373e+00,-1.266969495341284002e+00,4.942758800888007009e+00
6.490391775012540165e+00,-7.442738846892016369e-01,3.460072919256619528e+00
6.014686757744492240e+00,2.816650643262775588e+00,2.229478557849485121e+00
-7.434392849321440622e-01,-2.930573333787314105e+00,5.086496401767768294e-01
3.437411162072432802e+00,3.820070230233142183e+00,6.043020872921854858e-01
-8.019925804403648328e+00,-4.854470847517690757e+00,-2.520730036343734159e+00
5.734577793986652239e+00,3.089435292619429063e+00,1.989538549171401716e+00
6.647290823988285524e+00,6.236495209383193128e+00,1.420716332681482008e+00
-5.460620101148244032e+00,-4.384521641668623460e+00,-1.461115239626878504e+00
9.614886037820944864e+00,2.494413104821964211e+00,4.044867685520812550e+00
-4.391418685197279181e+00,3.314035916638797374e+00,-3.252538383863684324e+00
-7.277210055237262054e-01,7.302597554565725346e+00,-2.523789461232079478e+00
2.937108802891739145e+00,-1.890652544059374662e-01,1.487666853185657168e+00
-6.782306728650418393e+00,1.507747940945163734e+00,-3.863080688728259382e+00
6.372127332223513463e+00,-4.093858557658092145e+00,4.360609454133181906e+00
1.652816647422364227e+00,-4.578395939762724964e+00,2.262605330478012711e+00
1.266000539371148648e+00,-1.713762823238029753e+00,1.155648418609135142e+00
-1.575755918637806730e-01,1.026769876752727129e+00,-3.043937980905623286e-01
9.958439294230430505e+00,-8.438252416934791000e+00,7.532782654017434965e+00
-9.165038786070995869e+00,3.149352810940220238e+00,-5.550847559804411802e+00
-2.473425915519289475e-01,-7.027989891294684099e+00,2.078036523134791036e+00
-3.806109444028149547e+00,3.453277311206711886e+00,-2.921082855811196755e+00
-5.948745748631518282e+00,8.252802364398817758e+00,-5.419618537036957839e+00
7.715047271440070631e+00,-8.560046481967507503e+00,6.453173878851887757e+00
-3.522635169711776371e+00,-4.102278311039535552e+00,-5.310097207035102684e-01
4.676943254548771023e-01,5.227868637117541795e+00,-1.259179211855042224e+00
-8.039135214608359448e+00,-8.381958015585851740e+00,-1.542971741777142691e+00
6.144820998151512725e+00,2.399373917627023900e+00,2.326659325100399300e+00
9.611089391946304517e+00,5.476160933743866366e+00,3.150467697604632633e+00
-8.706841817356103519e+00,-6.116421825747559993e+00,-2.447915449516816722e+00
7.444187620159773644e+00,7.991419680538193404e+00,1.324260048948763924e+00
4.305129956362138799e+00,-7.630264107175706023e+00,4.542067088947983500e+00
4.452983392190912326e+00,6.638767161272841832e+00,1.892765624011343295e-01
-7.905547814210629909e+00,-1.141161875830455585e+00,-3.636167078030290156e+00
-6.782374244243625228e+00,-2.661928448117290458e+00,-2.575463724835366008e+00
9.926650411163823406e+00,-6.551448872665382339e+00,6.935772528509655643e+00
-4.365872749059462876e+00,1.980233861391688777e+00,-2.745437552268387371e+00
-5.295730421552706346e+00,3.201955278925632697e+00,-3.580528303354851616e+00
-9.310911187279822698e+00,-4.215592353154096195e+00,-3.343977046621895433e+00
7.247379594888606391e+00,6.159095825888350362e+00,1.856269518582451816e+00
-6.312422678077069804e-01,1.711552173451124759e+00,-7.604428877672158027e-01
4.230241862842401446e+00,8.709519578801813822e+00,-5.946342247242291101e-01
-8.686199875651547941e+00,-8.421290312585787419e+00,-1.814712341141676344e+00
-8.795878524109832952e+00,-5.013835286367545052e+00,-2.908637673658966083e+00
-7.141109169046446326e+00,-3.638243813949295635e+00,-2.558682704574696043e+00
-4.542333126114290742e+00,-3.212614233203103353e+00,-1.295440826853303307e+00
9.310961993578654727e+00,-5.232266027169110600e+00,6.167737931514128746e+00
-8.869958459629913250e+00,-4.410086830650197243e+00,-3.162188021410808236e+00
4.318024738720303901e+00,4.520269658084636433e+00,7.244482673048058263e-01
-1.958234992091620441e+00,5.036193477776329530e+00,-2.435882016981098630e+00
-2.272925709150827700e+00,-5.825859990660731569e+00,7.117974267513350606e-01
3.217990722587716235e+00,-3.616686962699253272e+00,2.706425389819499649e+00
5.870390212407121666e+00,-6.664187735648042121e+00,4.937485622637105109e+00
9.691712716270821204e+00,3.023838449113132043e-01,4.914651581424240412e+00
-3.026343564872259861e+00,8.214152079712953025e+00,-3.973148003687137830e+00
6.953720812600376888e+00,3.014926906772622317e+00,2.517365329415472530e+00
-1.416695825354484128e+00,9.250211335363584197e+00,-3.552836746298421389e+00
-9.237941352568139308e+00,4.656797507983691631e+00,-6.087746353619389872e+00
-1.484865105889758397e+00,-8.816269345266345425e+00,1.788849914959392828e+00
